name,type,variable,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,continent,region
Cyprus,country,SDG 6.4.2. Agricultural Sector Contribution to Water Stress [%],,,,,,,,,,,,,,17.76927283,18.04264625,18.31601968,18.58939311,18.86276654,19.13613997,19.54620011,19.95626025,20.36632039,20.77638054,21.18644068,21.42432352,21.78786222,22.08857299,22.38928376,22.38879991,21.93251826,21.47623661,21.01995496,20.35836266,19.69601459,19.03288456,18.36894513,17.70416758,17.03852179,16.3719762,15.04876915,17.71839294,17.78738886,17.87261961,16.5907482,15.68062346,14.80854773,14.95787564,19.34630696,20.090979,22.34682049,23.49305588,18.55666968,18.77819778,21.03301682,19.04006624,18.48998459,17.3128539,16.7276602,19.74849645,20.00639448,18.66837817,Asia,Western Asia
Cyprus,country,SDG 6.4.2. Industrial Sector Contribution to Water Stress [%],,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136287045,0.273373428,0.410060142,0.546746856,0.674361443,0.674146464,0.673931485,0.673716505,0.631077218,0.589370177,0.548627709,0.508883654,0.470173451,0.432534238,0.396004953,0.448202019,0.527989827,0.53407141,0.532184077,0.673488656,0.753032552,0.828450223,0.943289455,0.823247105,0.726179964,0.651669127,0.577022425,0.39859195,0.320082917,0.647169748,0.380801325,1.689944828,1.681820094,1.713073635,1.951886277,1.889492812,1.793008073,Asia,Western Asia
Cyprus,country,SDG 6.4.2. Municipal Sector Contribution to Water Stress [%],,,,,,,,,,,,,,3.417167851,3.745215965,4.073264079,4.401312193,4.729360306,5.05740842,5.276107162,5.494805905,5.713504647,5.93220339,6.150902132,6.405491129,6.697648989,6.971022417,7.244395845,7.417975875,7.191038935,6.964101994,6.737165053,6.523642998,6.309944453,6.0960633,5.88199313,5.667727236,5.452663414,5.238579808,4.998225268,5.086039319,4.830535359,4.566765481,5.526905841,6.177060222,6.793291825,6.037052511,5.021807338,6.643201891,7.181936842,10.82603979,9.311550836,10.56273625,10.67830084,10.75763742,10.93493712,10.9812959,10.88305604,11.8261345,12.11498332,11.81275907,Asia,Western Asia
Cyprus,country,SDG 6.4.2. Water Stress [%],,,,,,,,,,,,,,21.18644068,21.78786222,22.38928376,22.9907053,23.59212685,24.19354839,24.82230727,25.45106616,26.07982504,26.70858393,27.33734281,27.96610169,28.75888464,29.46965555,30.18042646,30.48113723,29.79770366,29.11427009,28.43083652,27.51308287,26.59532922,25.67757557,24.75982192,23.84206827,22.92431461,22.00656096,20.49519644,23.33242209,23.15199563,22.97156916,22.7911427,22.61071624,22.43028978,21.93821761,25.1913614,27.46036085,30.18042646,34.8961181,28.26681247,29.66101695,31.71131766,29.79770366,29.52433024,28.29414981,27.61071624,31.57463095,32.1213778,30.48113723,Asia,Western Asia
Cyprus,country,Total freshwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,0.155,0.1594,0.1638,0.1682,0.1726,0.177,0.1816,0.1862,0.1908,0.1954,0.2,0.2046,0.2104,0.2156,0.2208,0.223,0.218,0.213,0.208,0.201285714,0.194571429,0.187857143,0.181142857,0.174428571,0.167714286,0.161,0.149942857,0.1707,0.16938,0.16806,0.16674,0.16542,0.1641,0.1605,0.1843,0.2009,0.2208,0.2553,0.2068,0.217,0.232,0.218,0.216,0.207,0.202,0.231,0.235,0.223,Asia,Western Asia
Cyprus,country,Total water withdrawal [10^9 m3/year],,,,,,,,,,,,,,0.155,0.1594,0.1638,0.1682,0.1726,0.177,0.1816,0.1862,0.1908,0.1954,0.2,0.2052,0.2104,0.2156,0.2208,0.226,0.221,0.216,0.211,0.208642857,0.206285714,0.203928571,0.201571429,0.199214286,0.196857143,0.1945,0.189442857,0.211485714,0.235328571,0.262071429,0.227214286,0.220907143,0.2166,0.1628,0.1836,0.2042,0.2223,0.254,0.2553,0.278,0.294,0.313,0.297,0.286,0.274,0.275,0.289,0.289,Asia,Western Asia
Cyprus,country,Total water withdrawal per capita [m3/inhab/year],,,,,,,,,,,,,,235.0603954,240.7738599,245.5400307,250.2049092,254.7417235,259.1219718,263.6113301,267.3378349,269.7868429,271.640156,273.4941753,276.1386345,278.7548772,281.3758181,284.0163618,286.6743367,276.615132,266.5544505,255.4374275,247.011967,239.1177812,231.6606703,224.5751058,217.8281356,211.3938525,205.2408705,196.4916003,215.4851181,235.4250957,257.4691672,219.2868469,209.5062327,201.9177525,149.2173422,165.4991883,181.0579031,193.8956452,217.9514792,215.6441238,231.3194947,241.0820154,253.0086201,236.7901776,225.0662411,212.9526507,211.1734563,219.3866435,217.069635,Asia,Western Asia
Czechia,country,Agricultural water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0272,0.0321,0.037,0.0285,0.02,0.018166667,0.016333333,0.0145,0.012,0.0187,0.02092,0.02314,0.02536,0.02758,0.0298,0.033,0.0403,0.0368,0.039,0.0432,0.044,0.0485,0.0542,0.0475,0.0466,0.05,0.043,0.039,0.037,0.044,Europe,Eastern Europe
Czechia,country,Agricultural water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.907513679,1.118427929,1.348888079,1.08872123,0.802407222,0.746006889,0.68688779,0.624848483,0.530367185,0.980083857,0.968274149,1.098094901,1.234647934,1.378470874,1.513458608,1.741214008,2.163245974,2.022474816,2.207174816,2.346550788,2.666666667,2.940106693,3.3875,2.896341463,2.858895706,3.144654088,2.855245684,2.855051245,2.742772424,3.042876902,Europe,Eastern Europe
Czechia,country,Fresh groundwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7604,0.7398,0.7192,0.65285,0.5865,0.57722,0.56794,0.55866,0.54938,0.5401,0.5082,0.4763,0.4444,0.4125,0.3806,0.3801,0.3757,0.3773,0.3782,0.3794,0.3713,0.361,0.3664,0.3628,0.3694,0.37,0.359,0.355,0.362,0.356,Europe,Eastern Europe
Czechia,country,Fresh surface water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.272,2.148,2.024,1.965,1.906,1.7984,1.6908,1.5832,1.4756,1.368,1.4122,1.4564,1.5006,1.5448,1.589,1.608,1.572,1.573,1.508,1.461,1.279,1.289,1.237,1.272,1.261,1.22,1.147,1.011,0.987,1.089,Europe,Eastern Europe
Czechia,country,Industrial water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.855666667,1.744333333,1.633,1.5735,1.514,1.483711765,1.453423529,1.423135294,1.392847059,1.362558824,1.332270588,1.301982353,1.271694118,1.241405882,1.211117647,1.180829412,1.150541177,1.120252941,1.089964706,1.059676471,1.029388235,0.9991,0.9361,0.9818,0.9672,0.89,0.818,0.698,0.685,0.776,Europe,Eastern Europe
Czechia,country,Industrial water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.91334134,60.77604729,59.53335764,60.10887212,60.74222668,60.9280292,61.1227883,61.32716758,61.56003111,71.41293624,61.66363144,61.78479616,61.91224427,62.04647756,61.50927613,62.30535493,61.75939375,61.56748264,61.68570896,57.55983002,62.38716578,60.56619787,58.50625,59.86585366,59.33742331,55.97484277,54.31606906,51.09809663,50.77835434,53.66528354,Europe,Eastern Europe
Czechia,country,Irrigation water requirement [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,Europe,Eastern Europe
Czechia,country,Irrigation water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053333333,0.041666667,0.03,0.022,0.014,0.012433333,0.010866667,0.0093,0.0069,0.0113,0.0108,0.0103,0.0098,0.0093,0.0088,0.0161,0.0233,0.023966667,0.024633333,0.0253,0.0139,0.02695,0.04,0.03,0.03,0.03,0.022,0.018,0.016,0.023,Europe,Eastern Europe
Czechia,country,Municipal water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.114333333,1.093666667,1.073,1.01575,0.9585,0.933309091,0.908118182,0.882927273,0.857736364,0.832545455,0.807354546,0.782163636,0.756972727,0.731781818,0.706590909,0.6814,0.6721,0.6625,0.638,0.6371,0.6184,0.602,0.6129,0.6056,0.6166,0.65,0.645,0.629,0.627,0.626,Europe,Eastern Europe
Czechia,country,SDG 6.4.2. Agricultural Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209273345,0.245611876,0.281389337,0.216738317,0.304136253,0.269499526,0.235933839,0.203518548,0.163318574,0.284382301,0.282766678,0.322732362,0.365174914,0.410292129,0.453301106,0.526388906,0.640486605,0.600037769,0.633354452,0.656720205,0.669221411,0.737709252,0.82596069,0.720033307,0.70863747,0.760340633,0.653892944,0.593065693,0.562652068,0.668637032,Europe,Eastern Europe
Czechia,country,SDG 6.4.2. Industrial Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2772636,13.34669729,12.4191564,11.96623657,23.02311436,22.01062116,20.99459958,19.97478819,18.95648294,20.72126031,18.00773081,18.15867937,18.31193965,18.46769625,18.42285132,18.83562129,18.28551393,18.26614334,17.70087178,16.10904975,15.65718141,15.1968106,14.26534691,14.88270948,14.7080292,13.53406326,12.43917275,10.61435523,10.41666667,11.79232584,Europe,Eastern Europe
Czechia,country,SDG 6.4.2. Municipal Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.573539105,8.368147107,8.160290764,7.724629676,14.57572993,13.84548759,13.11770259,12.39255701,11.67368997,12.66102629,10.91266553,10.90879508,10.90013605,10.88630603,10.74826983,10.86913336,10.6816637,10.80231037,10.36102925,9.685102841,9.405602743,9.156721028,9.340061017,9.180045695,9.376520681,9.884428224,9.808394161,9.565085158,9.534671533,9.512881411,Europe,Eastern Europe
Czechia,country,SDG 6.4.2. Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.06007605,21.96045627,20.8608365,19.90760456,37.90298054,36.12560827,34.34823601,32.57086375,30.79349148,29.01611922,29.20316302,29.39020681,29.57725061,29.7642944,29.9513382,30.23114355,29.60766423,29.66849148,28.69525547,27.986618,25.09580292,25.09124088,24.38260341,24.86009732,24.78710462,24.17883212,22.90145985,20.77250608,20.51399027,21.97384428,Europe,Eastern Europe
Czechia,country,Total freshwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0324,2.8878,2.7432,2.61785,2.4925,2.37562,2.25874,2.14186,2.02498,1.9081,1.9204,1.9327,1.945,1.9573,1.9696,1.988,1.947,1.951,1.887,1.8404,1.6503,1.65,1.6034,1.6348,1.63,1.59,1.506,1.366,1.349,1.445,Europe,Eastern Europe
Czechia,country,Total water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9972,2.8701,2.743,2.61775,2.4925,2.435187522,2.377875045,2.320562567,2.262583423,1.908,2.160545134,2.107285989,2.054026845,2.000767701,1.969,1.895229412,1.862941177,1.819552941,1.766964706,1.841,1.65,1.6496,1.6,1.64,1.63,1.59,1.506,1.366,1.349,1.446,Europe,Eastern Europe
Czechia,country,Total water withdrawal per capita [m3/inhab/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.4151565,278.0477158,265.9996924,254.2460622,242.4598866,237.2222568,231.9566252,226.6881897,221.1295519,186.3378058,210.8072675,205.3594754,199.8050851,194.162804,190.4707918,182.6147705,178.7682428,173.8863585,168.3543284,175.210936,156.9759693,156.8474425,152.0274379,155.7166822,154.6292683,150.7260874,142.6828835,129.4770898,128.1018525,135.4793538,Europe,Eastern Europe
Côte d'Ivoire,country,Agricultural water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,0.475,0.562317819,0.649635637,0.736953456,0.752715092,0.768476728,0.784238364,0.8,0.766666667,0.733333333,0.7,0.666666667,0.633333333,0.6,0.59906,0.59812,0.59718,0.59624,0.5953,0.5953,0.5953,0.5953,0.596083333,0.596866667,0.59765,0.598433333,0.599216667,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,Africa,Sub-Saharan Africa
Côte d'Ivoire,country,Agricultural water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,66.99576869,66.99576869,66.99576869,66.99576869,66.43557738,65.90709501,65.40770341,64.93506494,60.77581651,56.80644495,53.01423811,49.38759384,45.9159014,42.58943782,41.69172095,40.82841852,39.99758881,39.19743347,38.42628453,39.52388681,40.71509993,41.96489414,43.32613217,44.77470119,46.31928388,47.94968128,49.72660716,51.63511188,51.63511188,51.63511188,51.63511188,51.63511188,51.63511188,51.63511188,51.63511188,51.63511188,Africa,Sub-Saharan Africa
Côte d'Ivoire,country,Industrial water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,0.078,0.092338505,0.10667701,0.121015515,0.158261636,0.195507757,0.232753879,0.27,0.269933333,0.269866667,0.2698,0.269733333,0.269666667,0.2696,0.27928,0.28896,0.29864,0.30832,0.318,0.309555556,0.301111111,0.292666667,0.284222222,0.275777778,0.267333333,0.258888889,0.250444444,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,Africa,Sub-Saharan Africa
Côte d'Ivoire,country,Industrial water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,11.00141044,11.00141044,11.00141044,11.00141044,13.96837035,16.76738914,19.4123335,21.91558442,21.39837227,20.90477174,20.43320206,19.98222047,19.55050749,19.13685406,19.43655698,19.72477064,20.00214328,20.26927527,20.52672347,20.55239163,20.59427008,20.63115351,20.65860405,20.68781569,20.71896354,20.74356326,20.78338804,20.82616179,20.82616179,20.82616179,20.82616179,20.82616179,20.82616179,20.82616179,20.82616179,20.82616179,Africa,Sub-Saharan Africa
Côte d'Ivoire,country,Irrigation water requirement [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1432,0.1432,0.1432,0.1432,0.1432,0.1432,0.1432,0.1432,0.1432,0.1432,0.1432,0.1432,0.1432,0.1432,0.1432,Africa,Sub-Saharan Africa
Côte d'Ivoire,country,Irrigation water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5953,0.5953,0.5953,0.5953,0.5953,0.5953,0.5953,0.5953,0.5953,0.5953,0.5953,0.5953,0.5953,0.5953,0.5953,0.5953,0.5953,0.5953,Africa,Sub-Saharan Africa
Côte d'Ivoire,country,Municipal water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,0.156,0.18467701,0.21335402,0.24203103,0.222023272,0.202015515,0.182007757,0.162,0.224866667,0.287733333,0.3506,0.413466667,0.476333333,0.5392,0.55854,0.57788,0.59722,0.61656,0.6359,0.6008,0.5657,0.5306,0.4955,0.4604,0.4253,0.3902,0.3551,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,Africa,Sub-Saharan Africa
Côte d'Ivoire,country,SDG 6.4.2. Agricultural Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,2.079684764,2.461986946,2.844289129,3.226591312,3.295600226,3.364609141,3.433618056,3.50262697,3.35668418,3.210741389,3.064798599,2.918855809,2.772913018,2.626970228,2.622854641,2.618739054,2.614623468,2.610507881,2.606392294,2.606392294,2.606392294,2.606392294,2.60982195,2.613251605,2.616681261,2.620110917,2.623540572,2.626970228,2.626970228,2.626970228,2.626970228,2.626970228,2.626970228,2.626970228,2.626970228,2.626970228,Africa,Sub-Saharan Africa
Côte d'Ivoire,country,SDG 6.4.2. Industrial Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,0.34150613,0.404284172,0.467062215,0.529840258,0.692914344,0.85598843,1.019062516,1.182136603,1.181844717,1.181552831,1.181260946,1.18096906,1.180677175,1.180385289,1.222767075,1.265148862,1.307530648,1.349912434,1.392294221,1.355322047,1.318349874,1.2813777,1.244405526,1.207433353,1.170461179,1.133489006,1.096516832,1.059544659,1.059544659,1.059544659,1.059544659,1.059544659,1.059544659,1.059544659,1.059544659,1.059544659,Africa,Sub-Saharan Africa
Côte d'Ivoire,country,SDG 6.4.2. Municipal Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,0.683012259,0.808568345,0.93412443,1.059680515,0.972080877,0.884481238,0.7968816,0.709281962,0.984530064,1.259778167,1.53502627,1.810274372,2.085522475,2.360770578,2.445446585,2.530122592,2.614798599,2.699474606,2.784150613,2.630472855,2.476795096,2.323117338,2.16943958,2.015761821,1.862084063,1.708406305,1.554728546,1.401050788,1.401050788,1.401050788,1.401050788,1.401050788,1.401050788,1.401050788,1.401050788,1.401050788,Africa,Sub-Saharan Africa
Côte d'Ivoire,country,SDG 6.4.2. Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,3.104203152,3.674839463,4.245475774,4.816112084,4.960595447,5.105078809,5.249562172,5.394045534,5.523058961,5.652072388,5.781085814,5.910099241,6.039112668,6.168126095,6.291068301,6.414010508,6.536952715,6.659894921,6.782837128,6.594473633,6.401537264,6.210887332,6.023667056,5.83644678,5.649226503,5.464292664,5.275929169,5.087565674,5.087565674,5.087565674,5.087565674,5.087565674,5.087565674,5.087565674,5.087565674,5.087565674,Africa,Sub-Saharan Africa
Côte d'Ivoire,country,Total freshwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,0.709,0.839333333,0.969666667,1.1,1.133,1.166,1.199,1.232,1.261466667,1.290933333,1.3204,1.349866667,1.379333333,1.4088,1.43688,1.46496,1.49304,1.52112,1.5492,1.506177778,1.462111111,1.418566667,1.375805556,1.333044444,1.290283333,1.248044444,1.205022222,1.162,1.162,1.162,1.162,1.162,1.162,1.162,1.162,1.162,Africa,Sub-Saharan Africa
Côte d'Ivoire,country,Total water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,0.709,0.839333333,0.969666667,1.1,1.133,1.166,1.199,1.232,1.261466667,1.290933333,1.3204,1.349866667,1.379333333,1.4088,1.43688,1.46496,1.49304,1.52112,1.5492,1.506177778,1.462111111,1.418566667,1.375805556,1.333044444,1.290283333,1.248044444,1.205022222,1.162,1.162,1.162,1.162,1.162,1.162,1.162,1.162,1.162,Africa,Sub-Saharan Africa
Côte d'Ivoire,country,Total water withdrawal per capita [m3/inhab/year],,,,,,,,,,,,,,,,,,,,,,,,,,65.33673994,74.44073295,82.73768034,90.23954333,89.32604954,88.33125889,87.28918733,86.23102594,84.91542844,83.59715393,82.28242114,81.00521357,80.11957139,79.5976994,79.04102957,78.53004467,78.06523862,77.62796632,77.19576661,73.30473023,69.52317248,65.93556693,62.54247241,59.277866,56.14321353,53.18277991,50.33556798,47.37559778,46.02646989,44.71052723,43.4662713,42.30966649,41.2158915,40.18613026,39.20412786,38.22996952,Africa,Sub-Saharan Africa
Democratic People's Republic of Korea,country,Agricultural water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,Asia,Eastern Asia
Democratic People's Republic of Korea,country,Agricultural water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.25933891,77.07520021,76.89193717,76.70954355,76.52801319,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,Asia,Eastern Asia
Democratic People's Republic of Korea,country,Industrial water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,2.27,2.179076923,2.088153846,1.997230769,1.906307692,1.815384615,1.724461539,1.633538462,1.542615385,1.451692308,1.360769231,1.269846154,1.178923077,1.088,1.0994,1.1108,1.1222,1.1336,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,Asia,Eastern Asia
Democratic People's Republic of Korea,country,Industrial water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71681706,12.81943648,12.9215679,13.02321479,13.1243806,13.22506872,13.22506872,13.22506872,13.22506872,13.22506872,13.22506872,13.22506872,13.22506872,13.22506872,13.22506872,13.22506872,13.22506872,13.22506872,13.22506872,13.22506872,13.22506872,13.22506872,13.22506872,Asia,Eastern Asia
Democratic People's Republic of Korea,country,Irrigation water requirement [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,3.016,Asia,Eastern Asia
Democratic People's Republic of Korea,country,Municipal water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8576,0.86664,0.87568,0.88472,0.89376,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,Asia,Eastern Asia
Democratic People's Republic of Korea,country,SDG 6.4.2. Agricultural Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,21.17910926,Asia,Eastern Asia
Democratic People's Republic of Korea,country,SDG 6.4.2. Industrial Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.48606216,3.522588914,3.559115668,3.595642422,3.632169177,3.668695931,3.668695931,3.668695931,3.668695931,3.668695931,3.668695931,3.668695931,3.668695931,3.668695931,3.668695931,3.668695931,3.668695931,3.668695931,3.668695931,3.668695931,3.668695931,3.668695931,3.668695931,Asia,Eastern Asia
Democratic People's Republic of Korea,country,SDG 6.4.2. Municipal Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.747837232,2.776802307,2.805767382,2.834732458,2.863697533,2.892662608,2.892662608,2.892662608,2.892662608,2.892662608,2.892662608,2.892662608,2.892662608,2.892662608,2.892662608,2.892662608,2.892662608,2.892662608,2.892662608,2.892662608,2.892662608,2.892662608,2.892662608,Asia,Eastern Asia
Democratic People's Republic of Korea,country,SDG 6.4.2. Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.41300865,27.47850048,27.54399231,27.60948414,27.67497597,27.7404678,27.7404678,27.7404678,27.7404678,27.7404678,27.7404678,27.7404678,27.7404678,27.7404678,27.7404678,27.7404678,27.7404678,27.7404678,27.7404678,27.7404678,27.7404678,27.7404678,27.7404678,Asia,Eastern Asia
Democratic People's Republic of Korea,country,Total freshwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5556,8.57604,8.59648,8.61692,8.63736,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,Asia,Eastern Asia
Democratic People's Republic of Korea,country,Total water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5556,8.57604,8.59648,8.61692,8.63736,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,8.6578,Asia,Eastern Asia
